algorithm_time,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,internal_cost,intervals,iteration,lb,name,resource_constraints,sol_time,solver_name,solver_time,status,total_time,trains,travel_constraints,ub
0.013454362999999997,14.800000190734863,87,25,4404,Continuous,37,4404.0,353,4,4404,trackB2,26,32.637032000000005,MipDdd,0.019036813,ok,0.032490831,5,333,4404
0.010841531000000001,16.799999237060547,136,20,596,Continuous,38,596.0,497,3,596,trackB3,33,26.919169999999998,MipDdd,0.015646688,ok,0.026487722,5,478,596
0.8315651599999967,15.949999809265137,2246,25,60558,Continuous,39,60558.0,4752,22,60558,trackB4,2590,48828.764856,MipDdd,47.996543013,ok,48.828107756,20,4543,60558
0.039542468,17.799999237060547,136,25,1662,Continuous,40,1662.0,769,6,1662,trackB5,116,189.471599,MipDdd,0.149695235,ok,0.189237311,5,736,1662
0.006523519,15.199999809265137,93,25,209,Continuous,41,209.0,279,2,209,trackB6,5,9.03176,MipDdd,0.002323851,ok,0.008847011,5,269,209
0.230503181,15.25,2865,25,56119,Continuous,42,56119.0,3264,10,56119,trackB7,523,1793.0861419999999,MipDdd,1.562247625,ok,1.792750303,24,3116,56119
0.030996827000000005,13.399999618530273,72,25,1906,Continuous,43,1906.0,497,8,1906,trackB8,60,131.897347,MipDdd,0.100698903,ok,0.131695321,5,469,1906
0.05011392199999998,13.571428298950195,150,25,8593,Continuous,44,8593.0,853,8,8593,trackB9,219,277.94491700000003,MipDdd,0.227493795,ok,0.277606767,7,809,8593
0.009155586,12.857142448425293,126,25,6912,Continuous,45,6912.0,291,2,6912,trackB10,3,10.044476999999999,MipDdd,0.000668441,ok,0.009823398,7,278,6912
0.14806738399999997,15.399999618530273,3202,25,68844,Continuous,46,68844.0,2911,8,68844,trackB11,395,1057.3821429999998,MipDdd,0.908964791,ok,1.057031771,25,2787,68844
0.5514453939999999,16.214284896850586,970,25,15182,Continuous,47,15182.0,2578,18,15182,trackB12,2163,15995.10482,MipDdd,15.443299442,ok,15.994744565,14,2407,15182
0.4064107660000005,20.931034088134766,5915,33,12884,Continuous,48,12884.0,7273,9,12884,stationA1,1137,24163.613811000003,MipDdd,23.756649459,ok,24.163059787,29,7021,12884
0.6432451440000051,19.0,3735,33,9193,Continuous,49,9193.0,6061,14,9193,stationA2,1747,70913.267689,MipDdd,70.269459648,ok,70.91270432,25,5823,9193
0.32193067500000083,22.375,2061,33,3681,Continuous,50,3681.0,4240,11,3681,stationA3,667,16555.904294,MipDdd,16.233439859,ok,16.55537,16,4085,3681
0.08013434499999994,19.214284896850586,1175,33,3122,Continuous,51,3122.0,2102,6,3122,stationA4,183,662.413316,MipDdd,0.581951078,ok,0.662085153,14,2028,3122
0.06871507700000001,19.25,876,33,3306,Continuous,52,3306.0,1780,6,3306,stationA5,151,659.901922,MipDdd,0.590919629,ok,0.659634087,12,1714,3306
0.009553580999999998,18.625,307,33,2149,Continuous,53,2149.0,490,2,2149,stationA6,7,14.004238,MipDdd,0.004269374,ok,0.013822585,8,474,2149
0.013671682999999997,12.625,126,33,1762,Continuous,54,1762.0,650,3,1762,stationA7,25,51.353426,MipDdd,0.037461225,ok,0.051132594,8,624,1762
0.5379473799999914,19.88888931274414,4862,33,,Continuous,55,25331.0,10377,7,25331,stationA8,7906,120149.956364,MipDdd,119.606938157,timeout,120.144884679,27,9985,28876
0.22977248399999972,20.049999237060547,2616,33,7655,Continuous,56,7655.0,4376,8,7655,stationA9,805,12220.633774,MipDdd,11.990369146,ok,12.220141283,20,4210,7655
0.1440675360000001,18.176469802856445,1632,33,6565,Continuous,57,6565.0,2679,8,6565,stationA10,488,3349.930624,MipDdd,3.2055789949999998,ok,3.349646115,17,2575,6565
0.5512763510000127,20.482759475708008,6144,33,,Continuous,58,14371.0,11751,6,14371,stationA11,11701,120196.329244,MipDdd,119.63634047,timeout,120.187616429,29,11277,23315
0.809028909999995,21.714284896850586,6393,33,,Continuous,59,15168.0,13378,7,15168,stationA12,15567,120242.79577,MipDdd,119.427412691,timeout,120.236441141,28,12831,24974
0.26194711000000037,17.33333396911621,2022,25,4246,Continuous,60,4246.0,2786,7,4246,stationB1,276,4228.082624,MipDdd,3.965767927,ok,4.227714774,18,2664,4246
0.01181603,14.800000190734863,87,25,4798,Continuous,61,4798.0,353,3,4798,stationB2,22,26.570019000000002,MipDdd,0.014528734,ok,0.02634438,5,334,4798
0.012121678,16.799999237060547,136,20,674,Continuous,62,674.0,425,3,674,stationB3,11,25.226782999999998,MipDdd,0.012862512,ok,0.024983825,5,408,674
0.19745739200000045,15.949999809265137,2246,25,62616,Continuous,63,62616.0,3088,9,62616,stationB4,565,9470.959621,MipDdd,9.273162483,ok,9.470619538,20,2950,62616
0.023788088000000006,17.799999237060547,136,25,1485,Continuous,64,1485.0,567,6,1485,stationB5,43,81.434116,MipDdd,0.057422126,ok,0.081209895,5,542,1485
0.009074727999999999,15.199999809265137,93,25,461,Continuous,65,461.0,283,2,461,stationB6,4,12.408676,MipDdd,0.003119932,ok,0.012194177,5,272,461
0.15179328199999986,15.25,2865,25,59333,Continuous,66,59333.0,3510,7,59333,stationB7,464,4659.127791,MipDdd,4.506694798,ok,4.658487791,24,3346,59333
0.018577412,13.399999618530273,72,25,2300,Continuous,67,2300.0,377,5,2300,stationB8,20,51.213815000000004,MipDdd,0.032448897,ok,0.051025883,5,358,2300
0.028378394,13.571428298950195,150,25,12006,Continuous,68,12006.0,687,5,12006,stationB9,91,87.806061,MipDdd,0.059211444,ok,0.087589493,7,652,12006
0.006710576,12.857142448425293,126,25,8761,Continuous,69,8761.0,291,2,8761,stationB10,4,8.535509,MipDdd,0.001702253,ok,0.008412558,7,278,8761
0.19144158900000008,15.399999618530273,3202,25,72973,Continuous,70,72973.0,3613,8,72973,stationB11,500,6391.198539999999,MipDdd,6.199351554,ok,6.390791763,25,3449,72973
0.12787550099999967,16.214284896850586,970,25,16909,Continuous,71,16909.0,2020,9,16909,stationB12,846,3316.0316629999998,MipDdd,3.187832616,ok,3.315707546,14,1905,16909
