algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.004028323,4.370558375634518,13.571428298950195,150,25,7,FiniteSteps123,20,118,7,15,origB9,44,861,514,118,1,12.766367,SatDddSclTotalizer,0.008298314,ok,11.681455,7.657877,11.844024999999998,11.844024999999998,0.012326312,7,32,81,7,1
0.003534786,3.4105263157894736,11.375,130,25,10,FiniteSteps123,21,127,10,10,origB10,21,648,378,126,1,11.480566,SatDddSclTotalizer,0.007503233,ok,10.526692,5.7547049999999995,10.526692,9.116895,0.011037589,8,14,107,10,1
0.009572980000000002,3.3811320754716983,15.399999618530273,3202,25,23,FiniteSteps123,22,135,23,31,origB11,242,2688,949,134,1,27.323468,SatDddSclTotalizer,0.017162609,ok,26.093176,14.814675,26.093176,25.933439999999997,0.026735285,25,44,86,23,1
0.0040411449999999995,1.9914529914529915,16.214284896850586,970,25,6,FiniteSteps123,23,76,6,13,origB12,36,932,326,76,1,8.575054999999999,SatDddSclTotalizer,0.004079045,ok,3.330157,3.330157,7.661658,7.661658,0.008119894,14,23,49,6,1
0.07002287499999998,9.246983105390186,20.931034088134766,5915,33,23,FiniteSteps123,24,407,23,54,trackA1,845,11494,7530,407,1,288.331023,SatDddSclTotalizer,0.216983867,ok,279.420661,28.97812,284.477266,284.477266,0.287006466,29,258,142,23,1
0.032573597999999995,6.254358974358975,19.0,3735,33,33,FiniteSteps123,25,322,33,24,trackA2,333,6098,3973,322,1,119.879547,SatDddSclTotalizer,0.08632078,ok,114.74681100000001,23.607658999999998,118.28957399999999,118.28957399999999,0.118894096,25,145,170,33,1
0.016764850999999997,4.795081967213115,22.375,2061,33,15,FiniteSteps123,26,266,15,17,trackA3,144,3510,2271,266,1,61.593768,SatDddSclTotalizer,0.044188677,ok,59.586915999999995,10.395055000000001,60.388885,60.388885,0.060953216,16,70,190,15,1
0.007358838000000001,3.128623188405797,19.214284896850586,1175,33,15,FiniteSteps123,27,119,15,12,trackA4,60,1727,947,119,1,18.757841,SatDddSclTotalizer,0.010766381,ok,17.440466,5.87113,17.572194,17.572194,0.018124949,14,32,82,15,1
0.005257530999999999,2.5126582278481013,19.25,876,33,12,FiniteSteps123,28,129,12,11,trackA5,36,1191,581,128,1,14.74291,SatDddSclTotalizer,0.008921719,ok,13.649903,7.565253,13.649903,8.488228000000001,0.014178952,12,20,104,12,1
0.003840125,1.9934640522875817,18.625,307,33,8,FiniteSteps123,29,107,8,5,trackA6,11,610,262,106,1,10.647591,SatDddSclTotalizer,0.005937708,ok,9.267513999999998,6.703807,9.267513999999998,8.269957,0.009777537,8,6,95,8,1
0.0032802210000000007,2.642857142857143,12.625,126,33,8,FiniteSteps123,30,90,8,7,trackA7,12,555,298,90,1,9.400343,SatDddSclTotalizer,0.005740401,ok,8.352492,4.443765,8.516426000000001,8.516426000000001,0.009020333,8,6,79,8,1
0.08276080699999999,16.962761126248864,19.88888931274414,4862,33,34,FiniteSteps123,31,255,34,93,trackA8,1883,18676,11079,255,1,333.832314,SatDddSclTotalizer,0.249313509,ok,320.745039,78.417986,330.76922199999996,330.76922199999996,0.332073998,27,197,50,34,1
0.017377904,4.4963503649635035,20.049999237060547,2616,33,25,FiniteSteps123,32,189,25,19,trackA9,181,3696,2204,188,1,45.574763,SatDddSclTotalizer,0.027588593,ok,44.194873,14.49398,44.194873,34.286969,0.044966193,20,81,100,25,1
0.010036998999999998,3.8645669291338582,18.176469802856445,1632,33,17,FiniteSteps123,33,165,17,18,trackA10,137,2454,1324,164,1,27.423269,SatDddSclTotalizer,0.016834088,ok,26.349801999999997,11.777809,26.349801999999997,25.534049,0.026870779,17,70,89,17,1
0.1363894320000001,24.175842235004108,20.482759475708008,6144,33,33,FiniteSteps123,34,428,33,133,trackA11,3485,29422,16856,427,1,1299.0170489999998,SatDddSclTotalizer,1.159987733,ok,1295.304013,74.21757,1295.304013,1061.5170659999999,1.296376828,29,359,60,33,1
0.10594357999999993,19.008842443729904,21.714284896850586,6393,33,36,FiniteSteps123,35,313,36,157,trackA12,2687,23647,13175,313,6,938.040484,SatDddSclTotalizer,0.829643353,ok,772.860316,98.918012,934.333445,934.333445,0.935586502,28,265,35,36,1
0.009402228000000002,3.068535825545171,17.33333396911621,2022,25,13,FiniteSteps123,36,138,13,9,trackB1,66,1970,1072,137,1,25.557647,SatDddSclTotalizer,0.0156409,ok,24.176779,9.258399,24.176779,18.328456,0.025042858,18,35,98,13,1
0.002541008,2.4052287581699345,14.800000190734863,87,25,5,FiniteSteps123,37,64,5,11,trackB2,20,368,147,64,2,6.5156529999999995,SatDddSclTotalizer,0.003594478,ok,5.52483,4.2231819999999995,5.67533,5.67533,0.006135164,5,13,45,5,1
0.0030004080000000004,3.184971098265896,16.799999237060547,136,20,4,FiniteSteps123,38,71,4,12,trackB3,23,551,288,71,1,7.347274,SatDddSclTotalizer,0.003945135,ok,3.5461899999999997,3.5461899999999997,6.450518,6.450518,0.006943618,5,16,51,4,1
0.016708320999999998,5.583586626139818,15.949999809265137,2246,25,19,FiniteSteps123,39,217,19,27,trackB4,230,3674,2220,217,1,53.271499,SatDddSclTotalizer,0.035942881,ok,51.903713999999994,13.215727,52.056803,52.056803,0.052650756,20,106,105,19,1
0.00380126,4.53551912568306,17.799999237060547,136,25,7,FiniteSteps123,40,93,7,14,trackB5,43,830,495,92,1,11.158718,SatDddSclTotalizer,0.006915788,ok,10.210472,3.40496,10.210472,6.623082,0.010716724,5,24,64,7,1
