algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.0029945849999999997,2.7904761904761903,12.625,126,33,1762,Continuous,54,112,1762,8,stationA7,1247,12,586,358,440,17,1,3.771472,MaxSatDddLadderRC2,0.000468393,ok,0.003462602,8,7,86,1762
0.113875359000005,4.784741144414169,19.88888931274414,4862,33,,Continuous,55,1395,20467,27,stationA8,177342,499,5268,3528,64444,1351,1,120441.21926299999,MaxSatDddLadderRC2,120.321351403,timeout,120.435226263,27,43,0,97714
0.08714288000000181,4.972019464720194,20.049999237060547,2616,33,,Continuous,56,800,7592,23,stationA9,187627,255,4087,2903,58101,686,1,120377.663367,MaxSatDddLadderRC2,120.28432785,timeout,120.371470016,20,94,19,18660
0.03606719200000086,3.900787401574803,18.176469802856445,1632,33,6565,Continuous,57,619,6565,23,stationA10,84616,138,2477,1653,28977,467,1,8729.224159,MaxSatDddLadderRC2,8.691077399,ok,8.727144113,17,72,78,6565
0.12454999500000952,5.087099424815119,20.482759475708008,6144,33,,Continuous,58,1302,5449,48,stationA11,231926,640,6191,4128,80193,1261,1,120359.047824,MaxSatDddLadderRC2,120.225978297,timeout,120.350527119,29,40,0,71693
0.1103049059999961,4.943729903536977,21.714284896850586,6393,33,,Continuous,59,1130,6346,49,stationA12,219346,685,6150,4034,73421,1091,1,120260.077627,MaxSatDddLadderRC2,120.142098899,timeout,120.252403273,28,38,0,98260
0.04996566199999819,4.205607476635514,17.33333396911621,2022,25,4246,Continuous,60,674,4246,17,stationB1,140984,118,2700,1880,46747,521,1,24766.450925,MaxSatDddLadderRC2,24.712521245,ok,24.762486424,18,57,94,4246
0.0023923729999999997,1.8954248366013071,14.800000190734863,87,25,4798,Continuous,61,49,4798,6,stationB2,468,10,290,120,171,8,1,2.867614,MaxSatDddLadderRC2,0.000105317,ok,0.002497101,5,4,35,4798
0.002580429,2.959537572254335,16.799999237060547,136,20,674,Continuous,62,75,674,7,stationB3,1088,16,512,313,383,11,1,3.2032760000000002,MaxSatDddLadderRC2,0.000289258,ok,0.002869279,5,11,51,674
0.0428214010000012,5.197568389057751,15.949999809265137,2246,25,62616,Continuous,63,598,62616,23,stationB4,103712,215,3420,2478,35594,428,1,11329.142844,MaxSatDddLadderRC2,11.283290689,ok,11.326111562,20,93,75,62616
0.0036716780000000003,4.808743169398907,17.799999237060547,136,25,1485,Continuous,64,107,1485,20,stationB5,2408,55,880,651,861,21,1,5.514836000000001,MaxSatDddLadderRC2,0.001495967,ok,0.005167115,5,46,38,1485
0.00231677,1.929936305732484,15.199999809265137,93,25,461,Continuous,65,46,461,4,stationB6,466,6,303,137,162,5,1,2.774363,MaxSatDddLadderRC2,7.3226e-05,ok,0.0023897,5,3,36,461
0.042372894999999744,5.041005291005291,15.25,2865,25,59333,Continuous,66,569,59333,22,stationB7,94227,221,3811,2777,32366,437,1,11635.538806,MaxSatDddLadderRC2,11.590276648,ok,11.632649039,24,76,54,59333
0.002458937,2.5251798561151078,13.399999618530273,72,25,2300,Continuous,67,95,2300,6,stationB8,737,11,351,193,268,11,1,3.38491,MaxSatDddLadderRC2,0.000254514,ok,0.002713132,5,7,75,2300
0.002959663,3.6395939086294415,13.571428298950195,150,25,12006,Continuous,68,102,12006,9,stationB9,1696,43,717,454,603,17,1,4.037745,MaxSatDddLadderRC2,0.000758977,ok,0.003718295,7,32,51,12006
0.00209398,1.5454545454545454,12.857142448425293,126,25,8761,Continuous,69,48,8761,4,stationB10,333,6,289,92,116,7,1,2.4886589999999997,MaxSatDddLadderRC2,7.1466e-05,ok,0.002164861,7,3,36,8761
0.04228761400000103,4.786163522012578,15.399999618530273,3202,25,72973,Continuous,70,546,72973,19,stationB11,120672,250,3805,2673,40012,450,1,11973.88836,MaxSatDddLadderRC2,11.928097496,ok,11.970383774,25,71,23,72973
0.11762278999999864,3.6474358974358974,16.214284896850586,970,25,,Continuous,71,1276,16657,23,stationB12,273396,160,1707,1074,95589,1228,1,120289.946752,MaxSatDddLadderRC2,120.162298846,timeout,120.279920884,14,45,2,27669
