algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.016265522,3.6598360655737703,22.375,2061,33,15,FiniteSteps123,26,188,15,13,trackA3,1794,2679,1794,15,1,23.237014000000002,MaxSatDddLadderScl,0.006594383,ok,0.022859034,16,55,116,15
0.008068813999999999,3.0307971014492754,19.214284896850586,1175,33,15,FiniteSteps123,27,133,15,17,trackA4,1040,1673,1040,15,1,10.704979,MaxSatDddLadderScl,0.002314797,ok,0.010382942,14,38,78,15
0.006264656,2.168776371308017,19.25,876,33,12,FiniteSteps123,28,99,12,9,trackA5,511,1028,511,12,1,7.590799,MaxSatDddLadderScl,0.000662354,ok,0.006926398,12,18,67,12
0.0034305190000000004,1.7189542483660132,18.625,307,33,8,FiniteSteps123,29,50,8,8,trackA6,201,526,201,8,1,3.831288,MaxSatDddLadderScl,0.000147362,ok,0.003576751,8,7,35,8
0.00290443,2.104761904761905,12.625,126,33,8,FiniteSteps123,30,68,8,5,trackA7,217,442,217,8,1,3.52992,MaxSatDddLadderScl,0.000221002,ok,0.003124839,8,5,53,8
0.03584178899999999,8.51589464123524,19.88888931274414,4862,33,34,FiniteSteps123,31,196,34,54,trackA8,7421,9376,7421,34,1,87.740189,MaxSatDddLadderScl,0.050911691,ok,0.086752757,27,139,21,34
0.013135541,3.2822384428223845,20.049999237060547,2616,33,25,FiniteSteps123,32,132,25,17,trackA9,1718,2698,1718,25,1,16.989121,MaxSatDddLadderScl,0.003465025,ok,0.016599876,20,51,54,25
0.007828014999999999,2.4346456692913385,18.176469802856445,1632,33,17,FiniteSteps123,33,93,17,15,trackA10,819,1546,819,17,1,9.428129,MaxSatDddLadderScl,0.001198855,ok,0.009025882,17,35,39,17
0.05958712500000002,10.400164338537387,20.482759475708008,6144,33,33,FiniteSteps123,34,294,33,92,trackA11,10189,12657,10189,33,1,210.177031,MaxSatDddLadderScl,0.149840858,ok,0.209427147,29,196,63,33
0.039168286999999996,9.10128617363344,21.714284896850586,6393,33,36,FiniteSteps123,35,172,36,74,trackA12,8907,11322,8907,36,1,101.758865,MaxSatDddLadderScl,0.061783962,ok,0.100951343,28,125,9,36
0.012287808,2.3130841121495327,17.33333396911621,2022,25,13,FiniteSteps123,36,104,13,7,trackB1,782,1485,782,13,1,13.803028,MaxSatDddLadderScl,0.001200392,ok,0.013487292,18,22,67,13
0.0027858170000000003,1.8104575163398693,14.800000190734863,87,25,5,FiniteSteps123,37,58,5,4,trackB2,110,277,110,5,2,3.470974,MaxSatDddLadderScl,0.000139613,ok,0.002923322,5,3,47,5
0.00255209,2.653179190751445,16.799999237060547,136,20,4,FiniteSteps123,38,67,4,10,trackB3,259,459,259,4,1,3.089712,MaxSatDddLadderScl,0.000247366,ok,0.002798782,5,13,50,4
0.008879440999999998,3.545592705167173,15.949999809265137,2246,25,19,FiniteSteps123,39,119,19,16,trackB4,1516,2333,1516,19,1,13.581861,MaxSatDddLadderScl,0.004331614,ok,0.013210179,20,67,31,19
0.0038172910000000004,3.7759562841530054,17.799999237060547,136,25,7,FiniteSteps123,40,111,7,10,trackB5,476,691,476,7,1,4.850144,MaxSatDddLadderScl,0.000728011,ok,0.004544436,5,22,80,7
0.002184417,1.7070063694267517,15.199999809265137,93,25,2,FiniteSteps123,41,51,2,4,trackB6,106,268,106,2,1,2.547049,MaxSatDddLadderScl,8.8743e-05,ok,0.00227241,5,1,46,2
0.011920594,3.7314814814814814,15.25,2865,25,27,FiniteSteps123,42,137,27,21,trackB7,1870,2821,1870,27,1,20.190209,MaxSatDddLadderScl,0.007872646,ok,0.01979254,24,69,39,27
0.0031604610000000003,2.7482014388489207,13.399999618530273,72,25,8,FiniteSteps123,43,93,8,6,trackB8,223,382,223,8,1,3.811092,MaxSatDddLadderScl,0.000336249,ok,0.003495809,5,9,74,8
0.002912151,3.720812182741117,13.571428298950195,150,25,9,FiniteSteps123,44,68,9,12,trackB9,478,733,478,9,1,3.9518929999999997,MaxSatDddLadderScl,0.000765316,ok,0.003676644,7,36,21,9
0.002397945,1.320855614973262,12.857142448425293,126,25,8,FiniteSteps123,45,24,8,4,trackB10,53,247,53,8,1,2.7763050000000002,MaxSatDddLadderScl,2.7173e-05,ok,0.002424456,7,2,14,8
0.015830852,3.4276729559748427,15.399999618530273,3202,25,31,FiniteSteps123,46,193,31,16,trackB11,1728,2725,1728,31,2,28.095118,MaxSatDddLadderScl,0.0118528,ok,0.027682998,25,62,97,31
0.005306278,2.980769230769231,16.214284896850586,970,25,16,FiniteSteps123,47,86,16,15,trackB12,814,1395,814,16,1,6.724424,MaxSatDddLadderScl,0.001122423,ok,0.006427693,14,48,20,16
0.036935809,5.9300080450522925,20.931034088134766,5915,33,37,FiniteSteps123,48,228,37,31,stationA1,5505,7371,5505,37,2,108.217141,MaxSatDddLadderScl,0.07070759,ok,0.107642538,29,149,39,37
0.032060315,5.469743589743589,19.0,3735,33,40,FiniteSteps123,49,256,40,25,stationA2,4025,5333,4025,40,1,61.134346,MaxSatDddLadderScl,0.0285978,ok,0.060657426,25,113,101,40
0.013605136999999998,3.842896174863388,22.375,2061,33,19,FiniteSteps123,50,145,19,14,stationA3,1925,2813,1925,19,1,20.059653,MaxSatDddLadderScl,0.006029068,ok,0.019633482,16,62,62,19
