algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
0.00546467,4.370558375634518,13.571428298950195,150,25,7,FiniteSteps123,20,118,7,15,origB9,44,861,514,118,1,14.76585,SatDddSclTotalizer,0.00873584,ok,13.4317,9.169405000000001,13.631477,13.631477,0.014200176,7,32,81,7,1
0.0038850299999999994,3.4105263157894736,11.375,130,25,10,FiniteSteps123,21,127,10,10,origB10,21,648,378,126,1,12.197883,SatDddSclTotalizer,0.007873003,ok,11.268864,6.181451,11.268864,9.682411,0.011757726,8,14,107,10,1
0.009052828999999998,3.3811320754716983,15.399999618530273,3202,25,23,FiniteSteps123,22,135,23,31,origB11,242,2688,949,134,1,26.664459,SatDddSclTotalizer,0.017053634,ok,25.542019999999997,14.412035,25.542019999999997,25.381563,0.026106136,25,44,86,23,1
0.004035050000000001,1.9914529914529915,16.214284896850586,970,25,6,FiniteSteps123,23,76,6,13,origB12,36,932,326,76,1,8.596552,SatDddSclTotalizer,0.004116885,ok,3.305838,3.305838,7.696076,7.696076,0.008151644,14,23,49,6,1
0.06517492500000002,9.246983105390186,20.931034088134766,5915,33,23,FiniteSteps123,24,407,23,54,trackA1,845,11494,7530,407,1,278.971589,SatDddSclTotalizer,0.212479597,ok,271.899248,28.765378000000002,277.045023,277.045023,0.277654201,29,258,142,23,1
0.03247135300000001,6.254358974358975,19.0,3735,33,33,FiniteSteps123,25,322,33,24,trackA2,333,6098,3973,322,1,119.412302,SatDddSclTotalizer,0.086035136,ok,114.467467,23.647118000000003,117.916808,117.916808,0.118506154,25,145,170,33,1
0.016452526000000002,4.795081967213115,22.375,2061,33,15,FiniteSteps123,26,266,15,17,trackA3,144,3510,2271,266,1,60.897676,SatDddSclTotalizer,0.043841814,ok,58.871055999999996,9.969383,59.733385999999996,59.733385999999996,0.060293833,16,70,190,15,1
0.007554049,3.128623188405797,19.214284896850586,1175,33,15,FiniteSteps123,27,119,15,12,trackA4,60,1727,947,119,1,19.420148,SatDddSclTotalizer,0.01123455,ok,17.936840999999998,5.598182,18.190928,18.190928,0.018788275,14,32,82,15,1
0.005228130000000001,2.5126582278481013,19.25,876,33,12,FiniteSteps123,28,129,12,11,trackA5,36,1191,581,128,1,14.7713,SatDddSclTotalizer,0.009041183,ok,13.767809000000002,7.551845,13.767809000000002,8.53888,0.01426904,12,20,104,12,1
0.0045546350000000005,1.9934640522875817,18.625,307,33,8,FiniteSteps123,29,107,8,5,trackA6,11,610,262,106,1,11.380555000000001,SatDddSclTotalizer,0.006349293,ok,9.308553,6.540087,9.308553,8.046425,0.01090361,8,6,95,8,1
0.0032903490000000006,2.642857142857143,12.625,126,33,8,FiniteSteps123,30,90,8,7,trackA7,12,555,298,90,1,9.290237,SatDddSclTotalizer,0.005587944,ok,8.279964000000001,4.272107,8.393974,8.393974,0.008877981,8,6,79,8,1
0.08113794600000002,16.962761126248864,19.88888931274414,4862,33,34,FiniteSteps123,31,255,34,93,trackA8,1883,18676,11079,255,1,333.647612,SatDddSclTotalizer,0.250643619,ok,320.83868,77.891168,330.66401299999995,330.66401299999995,0.331781223,27,197,50,34,1
0.017032573999999998,4.4963503649635035,20.049999237060547,2616,33,25,FiniteSteps123,32,189,25,19,trackA9,181,3696,2204,188,1,45.052707999999996,SatDddSclTotalizer,0.027274574,ok,43.440321,14.498495,43.440321,33.798208,0.044306841,20,81,100,25,1
0.010069234,3.8645669291338582,18.176469802856445,1632,33,17,FiniteSteps123,33,165,17,18,trackA10,137,2454,1324,164,1,27.653851,SatDddSclTotalizer,0.017019289,ok,26.546874000000003,12.053766000000001,26.546874000000003,25.699196,0.027088228,17,70,89,17,1
0.1356705760000001,24.175842235004108,20.482759475708008,6144,33,33,FiniteSteps123,34,428,33,133,trackA11,3485,29422,16856,427,1,1298.418487,SatDddSclTotalizer,1.160032598,ok,1294.055475,74.89651599999999,1294.055475,1062.772379,1.295702897,29,359,60,33,1
0.10402490400000008,19.008842443729904,21.714284896850586,6393,33,36,FiniteSteps123,35,313,36,157,trackA12,2687,23647,13175,313,6,924.9939390000001,SatDddSclTotalizer,0.818849521,ok,763.7646500000001,96.796386,921.597844,921.597844,0.92287401,28,265,35,36,1
0.008841057999999999,3.068535825545171,17.33333396911621,2022,25,13,FiniteSteps123,36,138,13,9,trackB1,66,1970,1072,137,1,24.689369,SatDddSclTotalizer,0.01523849,ok,23.569301,8.806939999999999,23.569301,17.932859,0.024079201,18,35,98,13,1
0.0026197440000000002,2.4052287581699345,14.800000190734863,87,25,5,FiniteSteps123,37,64,5,11,trackB2,20,368,147,64,2,7.159803999999999,SatDddSclTotalizer,0.004086138,ok,6.0725750000000005,4.73673,6.2236899999999995,6.2236899999999995,0.006705608,5,13,45,5,1
0.00303769,3.184971098265896,16.799999237060547,136,20,4,FiniteSteps123,38,71,4,12,trackB3,23,551,288,71,1,7.541969,SatDddSclTotalizer,0.004068934,ok,3.672241,3.672241,6.625807,6.625807,0.007106337,5,16,51,4,1
0.016621927,5.583586626139818,15.949999809265137,2246,25,19,FiniteSteps123,39,217,19,27,trackB4,230,3674,2220,217,1,52.340401,SatDddSclTotalizer,0.035114782,ok,50.976818,12.993895,51.123588999999996,51.123588999999996,0.051736378,20,106,105,19,1
0.003869391,4.53551912568306,17.799999237060547,136,25,7,FiniteSteps123,40,93,7,14,trackB5,43,830,495,92,1,10.981937,SatDddSclTotalizer,0.006645017,ok,10.032707,3.452227,10.032707,6.747678,0.010514132,5,24,64,7,1
0.002289106,1.7006369426751593,15.199999809265137,93,25,2,FiniteSteps123,41,42,2,4,trackB6,4,267,94,41,1,5.186293,SatDddSclTotalizer,0.002203623,ok,4.037146,2.8737329999999996,4.037146,3.919567,0.004492431,5,1,37,2,1
0.015958468,4.8505291005291005,15.25,2865,25,27,FiniteSteps123,42,156,27,27,trackB7,214,3667,2120,156,1,38.263598,SatDddSclTotalizer,0.021616684,ok,36.456481,17.872719,37.015157,37.015157,0.037574841,24,77,72,27,1
0.002947539,2.841726618705036,13.399999618530273,72,25,8,FiniteSteps123,43,83,8,9,trackB8,15,395,200,82,1,7.897932999999999,SatDddSclTotalizer,0.004494158,ok,6.906162,3.393396,6.906162,5.605022,0.007441447,5,10,68,8,1
0.005092762000000001,6.847715736040609,13.571428298950195,150,25,9,FiniteSteps123,44,129,9,25,trackB9,111,1349,764,128,3,17.910961999999998,SatDddSclTotalizer,0.012278819,ok,16.852818,7.009809,16.852818,11.320217000000001,0.017371301,7,64,57,9,1
0.002601196,1.6096256684491979,12.857142448425293,126,25,8,FiniteSteps123,45,48,8,3,trackB10,5,301,94,48,1,5.703848,SatDddSclTotalizer,0.002712549,ok,4.800649,2.903812,4.849645,4.849645,0.005313477,7,2,42,8,1
0.023146946999999994,5.763522012578616,15.399999618530273,3202,25,31,FiniteSteps123,46,255,31,34,trackB11,272,4582,2809,254,1,74.949141,SatDddSclTotalizer,0.051076449,ok,73.592737,20.334692,73.592737,71.44404899999999,0.074223031,25,111,136,31,1
0.008563564,4.52991452991453,16.214284896850586,970,25,16,FiniteSteps123,47,189,16,27,trackB12,192,2120,997,188,1,33.027652999999994,SatDddSclTotalizer,0.023890856,ok,31.858541,8.03521,31.858541,11.774125,0.032454106,14,76,107,16,1
0.07246099,10.10699919549477,20.931034088134766,5915,33,37,FiniteSteps123,48,422,37,42,stationA1,851,12563,8493,422,1,487.111444,SatDddSclTotalizer,0.413317913,ok,459.468194,35.180638,485.169443,485.169443,0.485778585,29,242,173,37,1
