algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.005441947,2.392156862745098,18.625,307,33,1679,Continuous,29,98,1679,9,trackA6,1342,25,732,385,469,13,1,6.819452999999999,MaxSatDddLadderScl,0.000442771,ok,0.005884388,8,20,65,1679
0.003203137,2.4095238095238094,12.625,126,33,1393,Continuous,30,94,1393,6,trackA7,944,14,506,281,326,9,1,4.248963,MaxSatDddLadderScl,0.000415611,ok,0.003618425,8,8,75,1393
0.10859054200000173,6.241598546775658,19.88888931274414,4862,33,,Continuous,31,1078,20265,28,trackA8,238819,682,6872,5124,78512,1023,1,120178.179809,MaxSatDddLadderScl,120.06066152,timeout,120.169251515,27,54,0,65133
0.03251161499999977,4.816301703163017,20.049999237060547,2616,33,6305,Continuous,32,472,6305,19,trackA9,53025,237,3959,2857,19164,259,1,2397.2847779999997,MaxSatDddLadderScl,2.362928295,ok,2.395439331,20,107,104,6305
0.008809221,2.8015748031496064,18.176469802856445,1632,33,4812,Continuous,33,152,4812,14,trackA10,4614,79,1779,1035,1764,53,1,18.53987,MaxSatDddLadderScl,0.008983435,ok,0.017792194,17,39,58,4812
0.13354265700000667,6.10188989317995,20.482759475708008,6144,33,,Continuous,34,1504,6561,58,trackA11,213484,865,7426,5362,77891,1452,1,120393.095384,MaxSatDddLadderScl,120.251872964,timeout,120.385415043,29,51,0,74425
0.12289724999999407,6.159967845659164,21.714284896850586,6393,33,,Continuous,35,1258,7861,55,trackA12,230016,852,7663,5547,77744,1207,1,120091.660576,MaxSatDddLadderScl,119.95859385,timeout,120.081490358,28,50,0,100732
0.008158566999999999,3.0077881619937696,17.33333396911621,2022,25,1507,Continuous,36,135,1507,18,trackB1,4569,94,1931,1191,1659,42,1,14.845944999999999,MaxSatDddLadderScl,0.005793755,ok,0.013951944,18,41,50,1507
0.002149629,1.973856209150327,14.800000190734863,87,25,4404,Continuous,37,60,4404,7,trackB2,520,11,302,132,190,7,2,2.844045,MaxSatDddLadderScl,0.000141347,ok,0.002290682,5,5,45,4404
0.002917834,2.9248554913294798,16.799999237060547,136,20,596,Continuous,38,75,596,9,trackB3,1047,22,506,301,364,6,1,4.006569,MaxSatDddLadderScl,0.000383885,ok,0.003301396,5,15,52,596
0.05876910399999957,5.617021276595745,15.949999809265137,2246,25,60558,Continuous,39,849,60558,32,trackB4,134633,240,3696,2732,46390,630,1,30215.012209,MaxSatDddLadderScl,30.15075205,ok,30.209520619,20,126,91,60558
0.002844495,4.300546448087432,17.799999237060547,136,25,1662,Continuous,40,101,1662,12,trackB5,2175,46,787,546,798,19,2,4.589958,MaxSatDddLadderScl,0.001173981,ok,0.004017975,5,34,45,1662
0.002031464,1.7070063694267517,15.199999809265137,93,25,209,Continuous,41,52,209,4,trackB6,353,4,268,106,122,3,1,2.685562,MaxSatDddLadderScl,8.0715e-05,ok,0.002111811,5,1,46,209
0.015790623000000004,3.8399470899470898,15.25,2865,25,56119,Continuous,42,246,56119,18,trackB7,11628,165,2903,1917,4627,97,1,115.591399,MaxSatDddLadderScl,0.098820295,ok,0.11460995,24,74,73,56119
0.002772465,3.2014388489208634,13.399999618530273,72,25,1906,Continuous,43,144,1906,10,trackB8,1571,20,445,274,655,39,1,5.013593999999999,MaxSatDddLadderScl,0.00166759,ok,0.004439659,5,16,87,1906
0.0034731249999999997,4.5786802030456855,13.571428298950195,150,25,8593,Continuous,44,152,8593,15,trackB9,2701,58,902,639,1024,46,1,8.708585,MaxSatDddLadderScl,0.004620962,ok,0.008093768,7,39,65,8593
0.002167427,1.5614973262032086,12.857142448425293,126,25,6912,Continuous,45,45,6912,4,trackB10,343,5,292,98,119,7,1,2.798301,MaxSatDddLadderScl,6.8252e-05,ok,0.002235393,7,2,36,6912
0.013529659,3.779874213836478,15.399999618530273,3202,25,68844,Continuous,46,188,68844,20,trackB11,8365,192,3005,1962,3127,79,1,55.411276,MaxSatDddLadderScl,0.041019843,ok,0.054548885,25,76,31,68844
0.1149982160000036,3.8055555555555554,16.214284896850586,970,25,,Continuous,47,944,15027,22,trackB12,331266,152,1781,1130,103348,840,2,120398.497295,MaxSatDddLadderScl,120.270558031,timeout,120.385555627,14,64,38,27665
0.07907946599999605,4.5623491552695095,20.931034088134766,5915,33,,Continuous,48,700,12303,18,stationA1,170114,358,5671,3977,53731,624,1,121322.39022500001,MaxSatDddLadderScl,121.237299795,timeout,121.316378403,29,73,2,33189
0.08533907799998985,4.384615384615385,19.0,3735,33,,Continuous,49,946,8080,23,stationA2,187945,294,4275,2931,61462,881,1,120200.801108,MaxSatDddLadderScl,120.108290628,timeout,120.193629056,25,62,2,19651
0.073769065999997,5.0724043715847,22.375,2061,33,3681,Continuous,50,867,3681,20,stationA3,165459,172,3713,2738,52509,680,1,96677.8395,MaxSatDddLadderScl,96.596654584,ok,96.67042267,16,95,90,3681
