algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.009350383,2.8170289855072466,19.214284896850586,1175,33,18,InfiniteSteps180,27,172,18,11,trackA4,3126,52,1555,918,1072,18,1,12.704112,MaxSatDddLadderRC2,0.002960563,ok,0.012310601,14,30,122,18
0.005859668,2.49789029535865,19.25,876,33,19,InfiniteSteps180,28,112,19,11,trackA5,2239,41,1184,643,771,19,1,7.542120000000001,MaxSatDddLadderRC2,0.001354066,ok,0.007213331,12,28,63,19
0.00383473,2.0915032679738563,18.625,307,33,11,InfiniteSteps180,29,112,11,9,trackA6,1056,15,640,310,359,11,1,4.717448,MaxSatDddLadderRC2,0.000523362,ok,0.004357695,8,9,90,11
0.002723853,2.2142857142857144,12.625,126,33,10,InfiniteSteps180,30,61,10,6,trackA7,819,15,465,236,283,10,1,3.2515199999999997,MaxSatDddLadderRC2,0.000203803,ok,0.002927256,8,8,43,10
0.0927327739999999,17.044504995458674,19.88888931274414,4862,33,146,InfiniteSteps180,31,368,146,87,trackA8,56301,2466,18766,15282,18955,73,1,12832.582061000001,MaxSatDddLadderRC2,12.738711438,ok,12.831443551,27,259,34,146
0.019674206,4.489051094890511,20.049999237060547,2616,33,43,InfiniteSteps180,32,194,43,18,trackA9,8953,205,3690,2571,3065,43,1,34.770584,MaxSatDddLadderRC2,0.01463557,ok,0.034309336,20,95,54,43
0.008187113999999999,2.6094488188976377,18.176469802856445,1632,33,33,InfiniteSteps180,33,101,33,12,trackA10,3173,63,1657,922,1085,19,1,10.172209,MaxSatDddLadderRC2,0.001606779,ok,0.009793517,17,31,49,33
0.09606395599999473,22.896466721446178,20.482759475708008,6144,33,,InfiniteSteps180,34,348,97,204,trackA11,87182,4999,27865,22621,29075,97,1,127569.534456,MaxSatDddLadderRC2,127.471710203,timeout,127.5677737,29,249,0,428
0.09540781600000514,19.35048231511254,21.714284896850586,6393,33,,InfiniteSteps180,35,293,102,178,trackA12,74679,4027,24072,18960,25218,102,1,130469.88352,MaxSatDddLadderRC2,130.371655817,timeout,130.467062814,28,189,0,575
0.009171766,3.305295950155763,17.33333396911621,2022,25,14,InfiniteSteps180,36,114,14,18,trackB1,4576,104,2122,1353,1553,14,1,14.141241,MaxSatDddLadderRC2,0.004517346,ok,0.013688676,18,49,49,14
0.00229009,2.0915032679738563,14.800000190734863,87,25,26,InfiniteSteps180,37,63,26,6,trackB2,584,11,320,148,215,9,1,2.901202,MaxSatDddLadderRC2,0.00026866,ok,0.00255839,5,6,46,26
0.0026299590000000003,2.5028901734104045,16.799999237060547,136,20,4,InfiniteSteps180,38,69,4,7,trackB3,792,17,433,234,269,4,1,3.19306,MaxSatDddLadderRC2,0.000231412,ok,0.002861028,5,11,54,4
0.018148957,5.4696048632218845,15.949999809265137,2246,25,341,InfiniteSteps180,39,230,341,30,trackB4,9343,239,3599,2602,3214,22,1,61.795075999999995,MaxSatDddLadderRC2,0.04318734,ok,0.061335909,20,125,81,341
0.0032608330000000003,4.032786885245901,17.799999237060547,136,25,11,InfiniteSteps180,40,98,11,12,trackB5,1809,45,738,503,631,11,1,4.622907,MaxSatDddLadderRC2,0.001027472,ok,0.00428797,5,35,50,11
