algorithm_time,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,internal_cost,intervals,iteration,lb,name,resource_constraints,sol_time,solver_name,solver_time,status,total_time,trains,travel_constraints,ub
1.447770613,20.05,2616,33,,InfiniteSteps180,35,,74118,1,0.0,addstationA9,557290,121.096973086,TI_CPLEX,120.27,no_solution,122.54474369900001,20,70766,
1.059955131,17.333333333333332,2022,25,,InfiniteSteps180,36,,57887,1,,addstationB1,312454,0.020077429,TI_CPLEX,0.020077429,no_solution,1.08003256,18,55073,
0.266911487,12.857142857142858,126,25,,InfiniteSteps180,37,,16915,1,,addstationB10,53974,0.014323826,TI_CPLEX,0.014323826,no_solution,0.281235313,7,15949,
1.498060973,15.4,3202,25,,InfiniteSteps180,38,,71761,1,,addstationB11,573678,0.014707135,TI_CPLEX,0.014707135,no_solution,1.5127681080000002,25,68010,
0.896039537,16.214285714285715,970,25,,InfiniteSteps180,39,,42218,1,0.0,addstationB12,420378,3.066753047,TI_CPLEX,2.55,no_solution,3.9627925840000002,14,40106,
0.23168521,14.8,87,25,,InfiniteSteps180,40,,13890,1,,addstationB2,89448,0.015061854,TI_CPLEX,0.015061854,no_solution,0.24674706400000002,5,13153,
0.265058592,16.8,136,20,,InfiniteSteps180,41,,15680,1,,addstationB3,88648,0.013928869,TI_CPLEX,0.013928869,no_solution,0.278987461,5,14909,
1.08822744,15.95,2246,25,,InfiniteSteps180,42,,59379,1,,addstationB4,414178,0.01393859,TI_CPLEX,0.01393859,no_solution,1.10216603,20,56319,
0.307395589,17.8,136,25,12,InfiniteSteps180,43,12.0,16584,1,6.0000341743,addstationB5,147590,120.569027545,TI_CPLEX,120.02,ok,120.87642313399999,5,15794,12.0
0.250957314,15.2,93,25,5,InfiniteSteps180,44,7.0,14221,1,7.0,addstationB6,53340,31.924349137,TI_CPLEX,31.63,ok,32.175306451,5,13479,7.0
1.475948857,15.25,2865,25,,InfiniteSteps180,45,,68226,1,,addstationB7,580804,0.022840502,TI_CPLEX,0.022840502,no_solution,1.4987893589999999,24,64635,
0.231591535,13.4,72,25,,InfiniteSteps180,46,,12557,1,0.0,addstationB8,62062,0.635527696,TI_CPLEX,0.51,no_solution,0.867119231,5,11851,
0.334117659,13.571428571428571,150,25,,InfiniteSteps180,47,,17824,1,,addstationB9,129190,0.014694555,TI_CPLEX,0.014694555,no_solution,0.348812214,7,16835,
2.349143569,20.93103448275862,5915,33,,InfiniteSteps180,48,,111959,1,0.0,addtrackA1,828196,121.402874491,TI_CPLEX,120.15,no_solution,123.75201806000001,29,106049,
0.986224427,18.176470588235293,1632,33,,InfiniteSteps180,49,,57259,1,36.000000011,addtrackA10,318950,120.654647856,TI_CPLEX,120.1,no_solution,121.640872283,17,54243,
2.544549037,20.482758620689655,6144,33,,InfiniteSteps180,50,,109714,1,0.0,addtrackA11,1287446,9.309540046,TI_CPLEX,7.77,no_solution,11.854089083,29,104182,
2.745996887,21.714285714285715,6393,33,,InfiniteSteps180,51,,112127,1,0.0,addtrackA12,1348660,9.570472298,TI_CPLEX,8.06,no_solution,12.316469185,28,106710,
1.750940733,19.0,3735,33,,InfiniteSteps180,52,,87825,1,0.0,addtrackA2,645364,121.284649573,TI_CPLEX,120.35,no_solution,123.03559030599999,25,83193,
1.214531782,22.375,2061,33,,InfiniteSteps180,53,,65974,1,17.000000005,addtrackA3,363056,120.739027875,TI_CPLEX,120.08,no_solution,121.953559657,16,62699,
0.890680916,19.214285714285715,1175,33,,InfiniteSteps180,54,,49722,1,18.000000135,addtrackA4,242012,120.53917576,TI_CPLEX,120.05,no_solution,121.429856676,14,47156,
0.722099581,19.25,876,33,,InfiniteSteps180,55,,42727,1,18.00000001,addtrackA5,222750,121.52697731,TI_CPLEX,121.12,no_solution,122.249076891,12,40576,
0.462468314,18.625,307,33,13,InfiniteSteps180,56,17.0,27710,1,9.0000001845,addtrackA6,112972,120.623487157,TI_CPLEX,120.04,ok,121.085955471,8,26236,17.0
0.322816769,12.625,126,33,12,InfiniteSteps180,57,12.000000000004034,18927,1,5.0000000301,addtrackA7,89176,120.446243156,TI_CPLEX,120.02,ok,120.769059925,8,17600,12.000000000004034
2.302654153,19.88888888888889,4862,33,,InfiniteSteps180,58,,99236,1,0.0,addtrackA8,1039680,7.961351432,TI_CPLEX,6.73,no_solution,10.264005585,27,94309,
1.469951346,20.05,2616,33,,InfiniteSteps180,59,,74118,1,0.0,addtrackA9,544618,120.881063715,TI_CPLEX,120.1,no_solution,122.351015061,20,70347,
1.056653536,17.333333333333332,2022,25,,InfiniteSteps180,60,,57888,1,17.000000051,addtrackB1,292520,120.679054727,TI_CPLEX,120.09,no_solution,121.73570826299999,18,54749,
0.2956853,12.857142857142858,126,25,41,InfiniteSteps180,61,44.0,16905,1,40.000000021,addtrackB10,47642,120.411279108,TI_CPLEX,120.12,ok,120.706964408,7,15910,44.0
1.495709037,15.4,3202,25,,InfiniteSteps180,62,,71737,1,374.00404953,addtrackB11,567388,120.919801587,TI_CPLEX,120.13,no_solution,122.41551062399999,25,67635,
0.828328828,16.214285714285715,970,25,,InfiniteSteps180,63,,42218,1,0.0,addtrackB12,322140,2.620386836,TI_CPLEX,2.19,no_solution,3.4487156640000003,14,39990,
0.240426984,14.8,87,25,,InfiniteSteps180,64,,13892,1,0.0,addtrackB2,101582,0.740473231,TI_CPLEX,0.6,no_solution,0.9809002149999999,5,13107,
0.28260645,16.8,136,20,4,InfiniteSteps180,65,4.0,15688,1,2.000000104,addtrackB3,104070,120.731630912,TI_CPLEX,120.28,ok,121.014237362,5,14640,4.0
1.172519969,15.95,2246,25,,InfiniteSteps180,66,,59350,1,329.00000008,addtrackB4,409904,120.696217763,TI_CPLEX,120.08,no_solution,121.86873773200001,20,55957,
0.310511175,17.8,136,25,11,InfiniteSteps180,67,11.0,16584,1,11.0,addtrackB5,120330,8.945914823,TI_CPLEX,8.47,ok,9.256425998000001,5,15739,11.0
0.245565369,15.2,93,25,2,InfiniteSteps180,68,3.0,14227,1,2.0000001675,addtrackB6,62912,120.346895081,TI_CPLEX,120.03,ok,120.59246045,5,13433,3.0
1.401434512,15.25,2865,25,,InfiniteSteps180,69,,68195,1,304.0040487,addtrackB7,568986,120.843871898,TI_CPLEX,120.08,no_solution,122.24530641,24,64271,
0.234898286,13.4,72,25,14,InfiniteSteps180,70,14.0,12577,1,14.0,addtrackB8,81816,3.171219397,TI_CPLEX,2.84,ok,3.406117683,5,11836,14.0
0.310582448,13.571428571428571,150,25,52,InfiniteSteps180,71,55.0,17812,1,47.000000064,addtrackB9,129448,120.539979099,TI_CPLEX,120.02,ok,120.85056154700001,7,16804,55.0
