algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.029944589,4.25948717948718,19.0,3735,33,48,InfiniteSteps180,25,230,48,20,trackA2,2809,4153,2809,48,1,65.49203,MaxSatDddLadderRC2,0.035364451,ok,0.065308359,25,91,89,48
0.020285958999999996,3.769125683060109,22.375,2061,33,18,InfiniteSteps180,26,223,18,14,trackA3,1843,2759,1843,18,1,39.947758,MaxSatDddLadderRC2,0.019526297,ok,0.039811698,16,60,143,18
0.009055049999999999,2.898550724637681,19.214284896850586,1175,33,18,InfiniteSteps180,27,159,18,13,trackA4,963,1600,963,18,1,11.764402,MaxSatDddLadderRC2,0.002600186,ok,0.011654459,14,31,108,18
0.0064347250000000005,2.6751054852320677,19.25,876,33,19,InfiniteSteps180,28,132,19,11,trackA5,726,1268,726,19,1,8.134718000000001,MaxSatDddLadderRC2,0.001634339,ok,0.008068485,12,27,84,19
0.003892937,2.130718954248366,18.625,307,33,11,InfiniteSteps180,29,112,11,9,trackA6,323,652,323,11,1,4.56181,MaxSatDddLadderRC2,0.000631706,ok,0.004524095,8,9,90,11
0.0018062440000000003,2.1666666666666665,12.625,126,33,10,InfiniteSteps180,30,61,10,6,trackA7,227,455,227,10,1,2.0427150000000003,MaxSatDddLadderRC2,0.00021967,ok,0.002025504,8,6,45,10
0.09938834099999916,17.70299727520436,19.88888931274414,4862,33,146,InfiniteSteps180,31,367,146,98,trackA8,15736,19491,15736,73,1,13980.253442000001,MaxSatDddLadderRC2,13.879998752,ok,13.979386477,27,270,22,146
0.024482397999999995,4.452554744525547,20.049999237060547,2616,33,43,InfiniteSteps180,32,258,43,19,trackA9,2521,3660,2521,43,1,44.183455,MaxSatDddLadderRC2,0.019512383,ok,0.043994177,20,112,101,43
0.009860718,2.9874015748031497,18.176469802856445,1632,33,33,InfiniteSteps180,33,125,33,15,trackA10,1125,1897,1125,19,2,12.959711,MaxSatDddLadderRC2,0.003015439,ok,0.012875476,17,48,55,33
0.09646234099999162,21.391947411668035,20.482759475708008,6144,33,,InfiniteSteps180,34,334,97,206,trackA11,21036,26034,21036,97,1,120493.02680200001,MaxSatDddLadderRC2,120.394730608,timeout,120.491192323,29,235,0,428
