algorithm_time,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,internal_cost,intervals,iteration,lb,name,resource_constraints,sol_time,solver_name,solver_time,status,total_time,trains,travel_constraints,ub
0.044648219,15.25,2865,25,27,FiniteSteps123,42,27.0,2112,4,27,trackB7,190,109.692913,MipDdd,0.064818627,ok,0.109466494,24,2028,27
0.013401340000000001,13.399999618530273,72,25,8,FiniteSteps123,43,8.0,371,4,8,trackB8,20,26.924914,MipDdd,0.013383586,ok,0.026784061,5,353,8
0.018938431,13.571428298950195,150,25,9,FiniteSteps123,44,9.0,571,4,9,trackB9,49,49.418898000000006,MipDdd,0.030301452,ok,0.049239503,7,542,9
0.006490963000000001,12.857142448425293,126,25,8,FiniteSteps123,45,8.0,291,2,8,trackB10,3,7.174645,MipDdd,0.000563187,ok,0.007053878,7,278,8
0.09189570799999999,15.399999618530273,3202,25,31,FiniteSteps123,46,31.0,2497,6,31,trackB11,248,268.930637,MipDdd,0.176764069,ok,0.268659346,25,2397,31
0.021214563999999998,16.214284896850586,970,25,16,FiniteSteps123,47,16.0,1182,3,16,trackB12,93,35.363291999999994,MipDdd,0.013979171,ok,0.035193418,14,1125,16
0.1170923989999999,20.931034088134766,5915,33,37,FiniteSteps123,48,37.0,5257,3,37,stationA1,376,1200.4848459999998,MipDdd,1.082889876,ok,1.199981897,29,5075,37
0.1666173150000001,19.0,3735,33,40,FiniteSteps123,49,40.0,5151,5,40,stationA2,687,1537.755079,MipDdd,1.370690238,ok,1.537307163,25,4955,40
0.068460048,22.375,2061,33,19,FiniteSteps123,50,19.0,2844,4,19,stationA3,156,294.159482,MipDdd,0.22473744,ok,0.293195532,16,2745,19
0.029618404,19.214284896850586,1175,33,17,FiniteSteps123,51,17.0,1410,3,17,stationA4,50,74.787858,MipDdd,0.044875309,ok,0.074493331,14,1361,17
0.025098231,19.25,876,33,16,FiniteSteps123,52,16.0,1246,3,16,stationA5,56,68.34600999999999,MipDdd,0.043040809,ok,0.068138641,12,1202,16
0.008646507,18.625,307,33,10,FiniteSteps123,53,10.0,490,2,10,stationA6,7,11.390106000000001,MipDdd,0.002604013,ok,0.011250121,8,474,10
0.007594948000000001,12.625,126,33,12,FiniteSteps123,54,12.0,438,2,12,stationA7,9,11.137087000000001,MipDdd,0.003387974,ok,0.010982314,8,420,12
0.13734242499999993,19.88888931274414,4862,33,43,FiniteSteps123,55,43.0,6139,4,43,stationA8,1355,2473.2563760000003,MipDdd,2.335338199,ok,2.472680176,27,5905,43
0.04195555499999999,20.049999237060547,2616,33,27,FiniteSteps123,56,27.0,2902,3,27,stationA9,223,135.839219,MipDdd,0.093489898,ok,0.135445016,20,2798,27
0.029536445000000005,18.176469802856445,1632,33,21,FiniteSteps123,57,21.0,1827,3,21,stationA10,136,60.358706999999995,MipDdd,0.030584695,ok,0.060120631,17,1760,21
0.25318337099999955,20.482759475708008,6144,33,41,FiniteSteps123,58,41.0,7867,5,41,stationA11,2906,6153.140764,MipDdd,5.8993436930000005,ok,6.152526602,29,7545,41
0.17772140400000014,21.714284896850586,6393,33,44,FiniteSteps123,59,44.0,7744,4,44,stationA12,2200,3263.881954,MipDdd,3.085524492,ok,3.26324554,28,7437,44
0.04836918100000001,17.33333396911621,2022,25,19,FiniteSteps123,60,19.0,2124,4,19,stationB1,137,210.21267,MipDdd,0.161553657,ok,0.209921241,18,2034,19
0.007009352,14.800000190734863,87,25,7,FiniteSteps123,61,7.0,317,2,7,stationB2,13,11.405363999999999,MipDdd,0.004216311,ok,0.011225299,5,302,7
0.006656548000000001,16.799999237060547,136,20,5,FiniteSteps123,62,5.0,383,2,5,stationB3,9,8.669843,MipDdd,0.001899097,ok,0.008555178,5,368,5
0.034833112,15.949999809265137,2246,25,31,FiniteSteps123,63,31.0,1968,3,31,stationB4,122,127.69804300000001,MipDdd,0.092591583,ok,0.127424102,20,1886,31
0.010999897000000002,17.799999237060547,136,25,6,FiniteSteps123,64,6.0,415,2,6,stationB5,12,16.00958,MipDdd,0.004817565,ok,0.015816863,5,400,6
0.007567763000000001,15.199999809265137,93,25,5,FiniteSteps123,65,5.0,283,2,5,stationB6,4,10.865120000000001,MipDdd,0.003096812,ok,0.01066424,5,272,5
0.08307742299999998,15.25,2865,25,40,FiniteSteps123,66,40.0,2900,5,40,stationB7,278,452.846509,MipDdd,0.369500209,ok,0.452576802,24,2766,40
0.005968254000000001,13.399999618530273,72,25,10,FiniteSteps123,67,10.0,289,2,10,stationB8,8,7.658583,MipDdd,0.001584117,ok,0.007552129,5,276,10
0.006850201000000001,13.571428298950195,150,25,11,FiniteSteps123,68,11.0,419,2,11,stationB9,14,8.729014,MipDdd,0.00177119,ok,0.008621142,7,400,11
0.005767747,12.857142448425293,126,25,11,FiniteSteps123,69,11.0,291,2,11,stationB10,4,6.845954,MipDdd,0.000959421,ok,0.00672687,7,278,11
0.06245009800000001,15.399999618530273,3202,25,44,FiniteSteps123,70,44.0,2957,4,44,stationB11,288,377.219379,MipDdd,0.314428274,ok,0.376877963,25,2822,44
0.062394086,16.214284896850586,970,25,19,FiniteSteps123,71,19.0,1592,5,19,stationB12,257,185.132595,MipDdd,0.122435273,ok,0.184828766,14,1516,19
