algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.016167461999999994,3.7896825396825395,15.25,2865,25,56119,Continuous,42,252,56119,18,trackB7,12043,150,2865,1899,4842,104,1,122.95710799999999,MaxSatDddLadderScl,0.105821832,ok,0.121988803,24,71,75,56119
0.0029737210000000004,3.20863309352518,13.399999618530273,72,25,1906,Continuous,43,144,1906,11,trackB8,1584,20,446,275,661,39,1,5.197132,MaxSatDddLadderScl,0.001650273,ok,0.004623365,5,16,87,1906
0.004167738999999999,4.786802030456853,13.571428298950195,150,25,8593,Continuous,44,178,8593,16,trackB9,2854,59,943,677,1081,46,1,11.863313999999999,MaxSatDddLadderScl,0.006896026,ok,0.011063422,7,39,91,8593
0.002173841,1.5614973262032086,12.857142448425293,126,25,6912,Continuous,45,45,6912,4,trackB10,343,5,292,98,119,7,1,2.943012,MaxSatDddLadderScl,6.4293e-05,ok,0.002237754,7,2,36,6912
0.01429428700000001,3.69811320754717,15.399999618530273,3202,25,68844,Continuous,46,204,68844,20,trackB11,9000,184,2940,1910,3466,86,2,70.924804,MaxSatDddLadderScl,0.055513665,ok,0.069807497,25,76,39,68844
0.11288842799999088,3.717948717948718,16.214284896850586,970,25,,Continuous,47,918,15059,25,trackB12,354512,147,1740,1092,107077,810,2,120357.63979399999,MaxSatDddLadderScl,120.232692271,timeout,120.345580187,14,64,42,27665
0.08006544299999518,4.616251005631536,20.931034088134766,5915,33,,Continuous,48,800,12261,16,stationA1,177590,362,5738,4023,58310,724,1,120417.37935999999,MaxSatDddLadderScl,120.330804563,timeout,120.410869176,29,70,5,33189
0.08538389499999255,4.671794871794872,19.0,3735,33,,Continuous,49,845,8477,21,stationA2,191190,318,4555,3206,60842,772,1,120541.11238400001,MaxSatDddLadderScl,120.448770936,timeout,120.534154229,25,69,3,19651
0.07513502499999447,5.259562841530054,22.375,2061,33,3681,Continuous,50,870,3681,21,stationA3,164199,182,3850,2869,52368,674,1,97637.305163,MaxSatDddLadderScl,97.555019834,ok,97.630154216,16,101,93,3681
0.009980733000000002,3.858695652173913,19.214284896850586,1175,33,3122,Continuous,51,215,3122,20,stationA4,8198,83,2130,1460,3246,70,1,36.092043,MaxSatDddLadderScl,0.025208931,ok,0.035189211,14,53,90,3122
