algorithm_time,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,internal_cost,intervals,iteration,lb,name,resource_constraints,sol_time,solver_name,solver_time,status,total_time,trains,travel_constraints,ub
0.16776764799999988,20.049999237060547,2616,33,43,InfiniteSteps180,32,43.0,3776,7,43,trackA9,622,4373.666846,MipDdd,4.204105017,ok,4.371872278,20,3641,43
0.017875946999999996,18.176469802856445,1632,33,33,InfiniteSteps180,33,33.0,1263,2,33,trackA10,48,32.708655,MipDdd,0.014597944,ok,0.032473267,17,1223,33
1.019994722000007,20.482759475708008,6144,33,,InfiniteSteps180,34,86.0,13875,9,86,trackA11,15696,120214.51758700001,MipDdd,119.19076792,timeout,120.210762132,29,13331,136
0.7999201429999943,21.714284896850586,6393,33,,InfiniteSteps180,35,94.0,13548,8,94,trackA12,14751,120216.33576,MipDdd,119.413351632,timeout,120.213270996,28,13029,164
0.059182752000000005,17.33333396911621,2022,25,14,InfiniteSteps180,36,14.0,1868,5,14,trackB1,120,180.595203,MipDdd,0.118982951,ok,0.178165123,18,1799,14
0.009839792999999998,14.800000190734863,87,25,26,InfiniteSteps180,37,26.0,339,3,26,trackB2,22,19.336642,MipDdd,0.009355698,ok,0.019195135,5,321,26
0.007189166,16.799999237060547,136,20,4,InfiniteSteps180,38,4.0,355,2,4,trackB3,9,9.52577,MipDdd,0.002222992,ok,0.009411825,5,342,4
0.37876832400000104,15.949999809265137,2246,25,341,InfiniteSteps180,39,341.0,3876,14,341,trackB4,1602,9276.445580000001,MipDdd,8.897223997,ok,9.275991812000001,20,3714,341
0.025870854,17.799999237060547,136,25,11,InfiniteSteps180,40,11.0,611,5,11,trackB5,59,89.42246800000001,MipDdd,0.063392334,ok,0.089262831,5,584,11
0.005552446999999999,15.199999809265137,93,25,2,InfiniteSteps180,41,2.0,279,2,2,trackB6,5,6.598789,MipDdd,0.000939182,ok,0.006491378,5,269,2
0.18027636599999997,15.25,2865,25,318,InfiniteSteps180,42,318.0,2950,9,318,trackB7,411,992.628145,MipDdd,0.812025485,ok,0.992301513,24,2819,318
0.016136592999999998,13.399999618530273,72,25,12,InfiniteSteps180,43,12.0,385,5,12,trackB8,24,39.870979,MipDdd,0.023523938,ok,0.039660056,5,365,12
0.028020884999999995,13.571428298950195,150,25,51,InfiniteSteps180,44,51.0,773,6,51,trackB9,161,137.810208,MipDdd,0.109606807,ok,0.137627287,7,735,51
0.005480952,12.857142448425293,126,25,41,InfiniteSteps180,45,41.0,291,2,41,trackB10,3,6.1651620000000005,MipDdd,0.000581736,ok,0.006062433,7,278,41
