algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_clauses_total,num_conflicts,num_time_points,num_traveltime,num_vars_total,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.008560802000000001,2.878623188405797,19.214284896850586,1175,33,18,InfiniteSteps180,27,167,18,13,trackA4,3242,55,1589,965,1105,18,1,11.641171,MaxSatDddLadderScl,0.002497556,ok,0.011057846,14,29,118,18
0.0056957119999999995,2.5949367088607596,19.25,876,33,19,InfiniteSteps180,28,123,19,13,trackA5,2386,47,1230,690,817,19,1,8.040695000000001,MaxSatDddLadderScl,0.001649183,ok,0.007344574,12,32,70,19
0.003580924,2.0980392156862746,18.625,307,33,11,InfiniteSteps180,29,102,11,9,trackA6,1061,15,642,315,359,11,1,4.6774770000000006,MaxSatDddLadderScl,0.000501092,ok,0.004081655,8,9,80,11
0.002671414,2.1666666666666665,12.625,126,33,10,InfiniteSteps180,30,61,10,6,trackA7,789,13,455,228,273,10,1,3.438375,MaxSatDddLadderScl,0.000207283,ok,0.002878365,8,6,45,10
0.07892699499999978,17.732970027247955,19.88888931274414,4862,33,146,InfiniteSteps180,31,373,146,98,trackA8,59280,2579,19524,16371,19798,73,2,11901.850742,MaxSatDddLadderScl,11.821249948,ok,11.900176485,27,267,30,146
0.020355195,4.718978102189781,20.049999237060547,2616,33,43,InfiniteSteps180,32,231,43,19,trackA9,9605,233,3879,2773,3269,43,1,41.591702,MaxSatDddLadderScl,0.020497977,ok,0.040852374,20,95,91,43
0.008853723999999999,3.168503937007874,18.176469802856445,1632,33,33,InfiniteSteps180,33,124,33,15,trackA10,4300,95,2012,1251,1466,19,1,12.576972000000001,MaxSatDddLadderScl,0.003073581,ok,0.011926696,17,53,50,33
0.07995646900000963,21.865242399342645,20.482759475708008,6144,33,,InfiniteSteps180,34,327,97,212,trackA11,85305,4449,26610,22590,28289,97,1,120129.896951,MaxSatDddLadderScl,120.047186246,timeout,120.127142032,29,228,0,428
0.06355117000001087,18.064308681672024,21.714284896850586,6393,33,,InfiniteSteps180,35,265,100,185,trackA12,71189,3551,22472,18549,23850,100,1,124628.509233,MaxSatDddLadderScl,124.563081238,timeout,124.626631797,28,164,0,575
0.007970346,2.7429906542056073,17.33333396911621,2022,25,14,InfiniteSteps180,36,118,14,15,trackB1,3502,84,1761,1015,1196,14,1,12.454353,MaxSatDddLadderScl,0.00382627,ok,0.01179602,18,41,61,14
0.002163288,2.196078431372549,14.800000190734863,87,25,26,InfiniteSteps180,37,71,26,6,trackB2,637,11,336,167,232,9,1,2.9217850000000003,MaxSatDddLadderScl,0.00021975,ok,0.002382714,5,6,54,26
0.002332959,2.647398843930636,16.799999237060547,136,20,4,InfiniteSteps180,38,57,4,8,trackB3,864,21,458,252,294,4,1,3.104497,MaxSatDddLadderScl,0.000223219,ok,0.002555807,5,14,39,4
0.012967794999999997,4.67629179331307,15.949999809265137,2246,25,341,InfiniteSteps180,39,207,341,27,trackB4,7709,205,3077,2168,2644,22,1,41.941536,MaxSatDddLadderScl,0.028203078,ok,0.041170217,20,97,86,341
0.0033254599999999997,3.8360655737704916,17.799999237060547,136,25,11,InfiniteSteps180,40,94,11,12,trackB5,1688,41,702,469,590,11,1,4.900041,MaxSatDddLadderScl,0.000764916,ok,0.004089833,5,30,51,11
0.001982954,1.7070063694267517,15.199999809265137,93,25,2,InfiniteSteps180,41,51,2,4,trackB6,349,4,268,106,119,2,1,2.757844,MaxSatDddLadderScl,9.1879e-05,ok,0.002074507,5,1,46,2
0.020088621000000008,4.514550264550264,15.25,2865,25,318,InfiniteSteps180,42,225,318,30,trackB7,8321,199,3413,2402,2835,24,1,71.20524400000001,MaxSatDddLadderScl,0.050363872,ok,0.070451849,24,95,104,318
0.002475783,3.115107913669065,13.399999618530273,72,25,12,InfiniteSteps180,43,108,12,9,trackB8,1004,20,433,264,357,12,2,3.6378679999999997,MaxSatDddLadderScl,0.000597471,ok,0.003072673,5,15,78,12
0.0031767440000000004,4.888324873096447,13.571428298950195,150,25,51,InfiniteSteps180,44,100,51,16,trackB9,2435,69,963,695,828,10,1,5.390117,MaxSatDddLadderScl,0.00163828,ok,0.004814571,7,44,44,51
0.0019697070000000002,1.320855614973262,12.857142448425293,126,25,41,InfiniteSteps180,45,22,41,4,trackB10,199,5,247,53,68,6,1,2.555314,MaxSatDddLadderScl,2.4457e-05,ok,0.001993859,7,2,14,41
0.014041066000000005,4.059119496855346,15.399999618530273,3202,25,391,InfiniteSteps180,46,156,391,21,trackB11,7695,197,3227,2203,2625,26,1,36.319433,MaxSatDddLadderScl,0.021257856,ok,0.035298558,25,84,44,391
0.008593913000000002,3.967948717948718,16.214284896850586,970,25,88,InfiniteSteps180,47,176,88,23,trackB12,5671,158,1857,1213,2093,41,2,46.849899,MaxSatDddLadderScl,0.037470474,ok,0.046063829,14,77,55,88
0.031689973999999996,5.242960579243765,20.931034088134766,5915,33,81,InfiniteSteps180,48,175,81,17,stationA1,16636,402,6517,4773,5690,46,1,102.755482,MaxSatDddLadderScl,0.070088416,ok,0.101778011,29,103,24,81
0.02232811700000001,5.513846153846154,19.0,3735,33,59,InfiniteSteps180,49,176,59,26,stationA2,14247,413,5376,3939,4875,59,1,89.535189,MaxSatDddLadderScl,0.066264986,ok,0.088592519,25,107,8,59
0.014404010000000002,5.066939890710382,22.375,2061,33,26,InfiniteSteps180,50,207,26,18,stationA3,9282,189,3709,2739,3158,26,1,34.135569,MaxSatDddLadderScl,0.018993285,ok,0.033396694,16,103,76,26
0.008415523,3.4329710144927534,19.214284896850586,1175,33,22,InfiniteSteps180,51,147,22,17,stationA4,4189,83,1895,1236,1424,22,1,12.312788,MaxSatDddLadderScl,0.003241416,ok,0.0116565,14,51,72,22
0.006136095000000001,3.149789029535865,19.25,876,33,23,InfiniteSteps180,52,147,23,13,stationA5,3238,65,1493,939,1105,23,1,8.980589,MaxSatDddLadderScl,0.00227089,ok,0.008406667,12,39,83,23
0.003091534,1.7712418300653594,18.625,307,33,15,InfiniteSteps180,53,66,15,7,stationA6,777,10,542,221,269,15,1,3.90245,MaxSatDddLadderScl,0.000198261,ok,0.003289257,8,6,43,15
0.0035900960000000005,3.242857142857143,12.625,126,33,16,InfiniteSteps180,54,151,16,9,stationA7,1530,15,681,448,530,16,1,5.1215779999999995,MaxSatDddLadderScl,0.000874841,ok,0.004464399,8,10,123,16
0.1112983519999986,23.19981834695731,19.88888931274414,4862,33,161,InfiniteSteps180,55,517,161,123,stationA8,78744,3569,25543,21729,26200,87,2,38228.617542,MaxSatDddLadderScl,38.114960252,ok,38.226258171,27,378,49,161
0.016062086999999996,4.643552311435523,20.049999237060547,2616,33,49,InfiniteSteps180,56,184,49,18,stationA9,9574,230,3817,2707,3286,49,1,37.333659,MaxSatDddLadderScl,0.020481273,ok,0.036542868,20,96,37,49
0.009525223000000001,3.325984251968504,18.176469802856445,1632,33,41,InfiniteSteps180,57,155,41,18,stationA10,4702,106,2112,1344,1611,27,1,16.875085000000002,MaxSatDddLadderScl,0.006717256,ok,0.016241692,17,54,72,41
0.06820657699999799,18.285127362366474,20.482759475708008,6144,33,,InfiniteSteps180,58,279,102,164,stationA11,71321,3511,22253,18085,24098,102,1,120559.69571999999,MaxSatDddLadderScl,120.489613705,timeout,120.557819678,29,175,0,413
0.06308116300000677,18.307073954983924,21.714284896850586,6393,33,,InfiniteSteps180,59,270,107,172,stationA12,72932,3554,22774,18422,24637,107,1,120877.566017,MaxSatDddLadderScl,120.811359669,timeout,120.874440111,28,161,0,562
0.010181501000000003,3.883177570093458,17.33333396911621,2022,25,30,InfiniteSteps180,60,142,30,14,stationB1,6084,113,2493,1686,2126,30,1,27.981025,MaxSatDddLadderScl,0.01689441,ok,0.027075162,18,49,61,30
0.002150503,1.8954248366013071,14.800000190734863,87,25,29,InfiniteSteps180,61,53,29,6,stationB2,520,10,290,122,198,12,1,2.912922,MaxSatDddLadderScl,0.000137865,ok,0.002287826,5,4,35,29
0.002408866,2.5895953757225434,16.799999237060547,136,20,6,InfiniteSteps180,62,67,6,8,stationB3,862,14,448,252,296,6,1,3.211848,MaxSatDddLadderScl,0.000259517,ok,0.00266802,5,9,50,6
0.012739203000000001,4.720364741641338,15.949999809265137,2246,25,355,InfiniteSteps180,63,183,355,23,stationB4,7769,192,3106,2235,2659,34,1,31.356917999999997,MaxSatDddLadderScl,0.017915906,ok,0.030654672,20,100,47,355
0.005937237000000001,4.51912568306011,17.799999237060547,136,25,10,InfiniteSteps180,64,94,10,20,stationB5,2087,47,827,607,718,10,1,9.724465,MaxSatDddLadderScl,0.001390514,ok,0.007327391,5,40,42,10
0.0031052899999999997,1.929936305732484,15.199999809265137,93,25,5,InfiniteSteps180,65,46,5,4,stationB6,474,6,303,138,165,5,1,3.9052599999999997,MaxSatDddLadderScl,8.2883e-05,ok,0.003187813,5,3,36,5
0.015313125000000004,4.957671957671957,15.25,2865,25,339,InfiniteSteps180,66,195,339,24,stationB7,9547,232,3748,2709,3286,42,1,60.516847,MaxSatDddLadderScl,0.044364254,ok,0.059677012,24,94,57,339
0.0038957619999999997,2.7050359712230216,13.399999618530273,72,25,16,InfiniteSteps180,67,123,16,7,stationB8,828,12,376,219,297,16,2,4.842719,MaxSatDddLadderScl,0.000400956,ok,0.00429641,5,7,97,16
0.003193763,3.314720812182741,13.571428298950195,150,25,70,InfiniteSteps180,68,75,70,10,stationB9,1490,44,653,408,518,16,1,4.199008,MaxSatDddLadderScl,0.000436639,ok,0.003630066,7,30,27,70
0.00208704,1.5454545454545454,12.857142448425293,126,25,53,InfiniteSteps180,69,52,53,4,stationB10,358,6,289,93,129,11,1,2.737711,MaxSatDddLadderScl,7.6276e-05,ok,0.002162937,7,3,36,53
0.018907983999999996,5.051572327044025,15.399999618530273,3202,25,415,InfiniteSteps180,70,189,415,21,stationB11,10293,268,4016,2917,3530,46,2,68.324925,MaxSatDddLadderScl,0.04859132,ok,0.067498803,25,103,37,415
0.011938284,4.134615384615385,16.214284896850586,970,25,98,InfiniteSteps180,71,146,98,29,stationB12,6698,185,1935,1338,2485,63,1,50.450237,MaxSatDddLadderScl,0.035816335,ok,0.0477541,14,59,22,98
