algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.021402740999999996,4.281025641025641,19.0,3735,33,48,InfiniteSteps180,25,195,48,18,trackA2,2904,4174,2904,48,1,44.081117000000006,MaxSatDddLadderScl,0.021682328,ok,0.043083891,25,90,55,48
0.020312513999999997,3.9153005464480874,22.375,2061,33,18,InfiniteSteps180,26,205,18,14,trackA3,1960,2866,1960,18,1,36.431405,MaxSatDddLadderScl,0.014707651,ok,0.035019073,16,61,124,18
0.008620379999999999,2.989130434782609,19.214284896850586,1175,33,18,InfiniteSteps180,27,159,18,11,trackA4,1028,1650,1028,18,1,11.836193999999999,MaxSatDddLadderScl,0.002611402,ok,0.011230925,14,33,106,18
0.005250207,2.4261603375527425,19.25,876,33,19,InfiniteSteps180,28,102,19,11,trackA5,615,1150,615,19,1,6.867248,MaxSatDddLadderScl,0.00101926,ok,0.00626883,12,30,51,19
0.003776889,2.133986928104575,18.625,307,33,11,InfiniteSteps180,29,112,11,9,trackA6,326,653,326,11,1,4.940478,MaxSatDddLadderScl,0.000492476,ok,0.004268177,8,10,89,11
0.00253234,2.2285714285714286,12.625,126,33,10,InfiniteSteps180,30,61,10,6,trackA7,242,468,242,10,1,3.321543,MaxSatDddLadderScl,0.000205996,ok,0.002737579,8,6,45,10
0.11902384400000088,19.250681198910083,19.88888931274414,4862,33,146,InfiniteSteps180,31,510,146,113,trackA8,17986,21195,17986,73,2,15924.751276,MaxSatDddLadderScl,15.8037756,ok,15.922798695000001,27,352,82,146
0.020777239000000003,4.626520681265207,20.049999237060547,2616,33,43,InfiniteSteps180,32,277,43,19,trackA9,2730,3803,2730,43,1,42.803869,MaxSatDddLadderScl,0.021294662,ok,0.042070928,20,100,132,43
0.009805931,2.97007874015748,18.176469802856445,1632,33,33,InfiniteSteps180,33,122,33,16,trackA10,1141,1886,1141,19,1,15.781545000000001,MaxSatDddLadderScl,0.002890534,ok,0.012695698,17,41,60,33
0.09084983300000715,22.85291700903862,20.482759475708008,6144,33,,InfiniteSteps180,34,353,98,199,trackA11,24264,27812,24264,98,1,123065.381367,MaxSatDddLadderScl,122.972038762,timeout,123.062887638,29,253,0,428
0.07516149299999597,19.667202572347268,21.714284896850586,6393,33,,InfiniteSteps180,35,296,100,193,trackA12,20929,24466,20929,100,1,127041.732816,MaxSatDddLadderScl,126.96462345,timeout,127.039784041,28,194,0,575
0.008293195,3.196261682242991,17.33333396911621,2022,25,14,InfiniteSteps180,36,111,14,17,trackB1,1322,2052,1322,14,1,13.032099,MaxSatDddLadderScl,0.004091886,ok,0.0123843,18,50,45,14
0.002051234,1.8888888888888888,14.800000190734863,87,25,26,InfiniteSteps180,37,50,26,6,trackB2,121,289,121,9,1,2.6961749999999998,MaxSatDddLadderScl,0.000115726,ok,0.002166383,5,5,34,26
0.002560973,2.653179190751445,16.799999237060547,136,20,4,InfiniteSteps180,38,67,4,10,trackB3,259,459,259,4,1,3.638767,MaxSatDddLadderScl,0.000251092,ok,0.002811179,5,13,50,4
0.013817699999999999,4.826747720364741,15.949999809265137,2246,25,341,InfiniteSteps180,39,199,341,28,trackB4,2247,3176,2247,22,1,43.381914,MaxSatDddLadderScl,0.028868464,ok,0.042685431,20,95,80,341
0.003033385,3.9562841530054644,17.799999237060547,136,25,11,InfiniteSteps180,40,96,11,12,trackB5,485,724,485,11,2,5.107975,MaxSatDddLadderScl,0.001001395,ok,0.004033953,5,35,47,11
0.002060685,1.7070063694267517,15.199999809265137,93,25,2,InfiniteSteps180,41,51,2,4,trackB6,106,268,106,2,1,2.746429,MaxSatDddLadderScl,9.2785e-05,ok,0.002152853,5,1,46,2
0.016098381999999998,4.0476190476190474,15.25,2865,25,318,InfiniteSteps180,42,179,318,22,trackB7,2045,3060,2045,24,1,37.319036,MaxSatDddLadderScl,0.020534556,ok,0.036632157,24,93,60,318
0.0026840859999999996,3.093525179856115,13.399999618530273,72,25,12,InfiniteSteps180,43,108,12,9,trackB8,262,430,262,12,2,3.698305,MaxSatDddLadderScl,0.000452832,ok,0.003135884,5,14,79,12
0.0037994939999999996,4.375634517766497,13.571428298950195,150,25,51,InfiniteSteps180,44,99,51,12,trackB9,599,862,599,10,1,5.69852,MaxSatDddLadderScl,0.001143693,ok,0.004942369,7,36,51,51
0.0033210130000000003,1.320855614973262,12.857142448425293,126,25,41,InfiniteSteps180,45,22,41,4,trackB10,53,247,53,6,1,4.184074000000001,MaxSatDddLadderScl,2.3821e-05,ok,0.003344118,7,2,14,41
0.013766358,3.8440251572327044,15.399999618530273,3202,25,391,InfiniteSteps180,46,164,391,19,trackB11,2027,3056,2027,26,1,39.418475,MaxSatDddLadderScl,0.024950828,ok,0.038716419,25,83,53,391
0.009056822999999999,3.786324786324786,16.214284896850586,970,25,88,InfiniteSteps180,47,190,88,22,trackB12,1132,1772,1132,41,1,55.686544999999995,MaxSatDddLadderScl,0.04350467,ok,0.05256075,14,77,70,88
0.041997435,5.867256637168142,20.931034088134766,5915,33,81,InfiniteSteps180,48,242,81,20,stationA1,5511,7293,5511,46,2,154.277493,MaxSatDddLadderScl,0.111349947,ok,0.153346727,29,124,69,81
0.021231752999999992,5.544615384615384,19.0,3735,33,59,InfiniteSteps180,49,177,59,27,stationA2,4020,5406,4020,59,3,70.80911099999999,MaxSatDddLadderScl,0.048599081,ok,0.069830141,25,96,18,59
0.016374454999999996,4.804644808743169,22.375,2061,33,26,InfiniteSteps180,50,236,26,20,stationA3,2573,3517,2573,26,1,40.061918,MaxSatDddLadderScl,0.022878543,ok,0.039252237,16,101,107,26
0.008253312,3.324275362318841,19.214284896850586,1175,33,22,InfiniteSteps180,51,132,22,14,stationA4,1189,1835,1189,22,1,11.543846,MaxSatDddLadderScl,0.002497939,ok,0.010750459,14,47,61,22
0.006235674,3.327004219409283,19.25,876,33,23,InfiniteSteps180,52,136,23,13,stationA5,1015,1577,1015,23,1,9.51035,MaxSatDddLadderScl,0.00266707,ok,0.008902037,12,48,63,23
0.0031046909999999997,1.7745098039215685,18.625,307,33,15,InfiniteSteps180,53,68,15,6,stationA6,222,543,222,15,1,4.060515,MaxSatDddLadderScl,0.000217773,ok,0.003321721,8,6,45,15
