algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,exit_code,external_status,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,time_to_best_value_ms,time_to_first_solution_ms,time_to_optimality_ms,time_to_prove_best_value_ms,total_time,trains,travel_and_resource_iters,travel_iters,ub,value_trace_version
110.171769143,4.342105263157895,11.375,130,25,,Continuous,,,21,187,0,11,origB10,36,825,497,186,1,121717.42446899999,SatDddSclFreshAddClauses,10.9257706,timeout,116634.28861,25.827565,,,121.097539486,8,20,157,5783,1
,,,,,,cont,134,aborted,22,,,,origB11,,,,,,109401,sat_ddd_scl_fresh_addclauses,,aborted,,,,,109.401,,,,,
0.075770369,1.7991452991452992,16.214284896850586,970,25,918,Continuous,,,23,87,918,9,origB12,29,842,262,87,1,90.49568400000001,SatDddSclFreshAddClauses,0.013232938,ok,24.966353,18.478094,88.533565,88.533565,0.089002865,14,17,67,918,1
99.71576981499999,3.3435237329042637,20.931034088134766,5915,33,,Continuous,,,24,79,0,14,trackA1,213,4156,2122,78,1,129910.06366700001,SatDddSclFreshAddClauses,27.182719297,timeout,39.877213000000005,39.877213000000005,,,126.898488709,29,57,19,14025,1
98.306063894,4.684102564102564,19.0,3735,33,,Continuous,,,25,121,0,30,trackA2,315,4567,2470,120,1,128591.281592,SatDddSclFreshAddClauses,26.253055288,timeout,81.076357,81.076357,,,124.559118743,25,92,26,10264,1
102.632088372,4.170765027322404,22.375,2061,33,,Continuous,,,26,152,0,17,trackA3,140,3053,1818,151,1,124091.09009099999,SatDddSclFreshAddClauses,20.243230352,timeout,35038.962814,29.906760000000002,,,122.875318449,16,70,77,3096,1
98.91449810200001,4.072463768115942,19.214284896850586,1175,33,,Continuous,,,27,270,0,18,trackA4,89,2248,1369,269,1,121211.501676,SatDddSclFreshAddClauses,22.019737485,timeout,3742.648833,23.145965,,,120.93423534,14,60,204,2458,1
102.27157113199999,3.7130801687763713,19.25,876,33,,Continuous,,,28,166,0,18,trackA5,71,1760,1036,165,1,123161.388375,SatDddSclFreshAddClauses,19.891846587,timeout,92612.580421,31.20328,,,122.163417473,12,50,108,3253,1
0.370626839,2.19281045751634,18.625,307,33,1679,Continuous,,,29,104,1679,7,trackA6,13,671,317,104,1,437.464517,SatDddSclFreshAddClauses,0.060755341,ok,76.698632,21.642819,430.980196,430.980196,0.431381875,8,8,92,1679,1
0.519877344,3.0952380952380953,12.625,126,33,1393,Continuous,,,30,118,1393,11,trackA7,19,650,367,118,1,643.064545,SatDddSclFreshAddClauses,0.115812207,ok,193.26156,27.510947,635.093532,635.093532,0.635689213,8,13,101,1393,1
,,19.88888931274414,4862,33,,Continuous,,,31,,,,trackA8,,,,,,23897.035759000002,SatDddSclFreshAddClauses,,oom,,,,,,27,,,,
103.70498593,4.0535279805352795,20.049999237060547,2616,33,,Continuous,,,32,127,0,17,trackA9,177,3332,1842,126,1,128906.054211,SatDddSclFreshAddClauses,23.106317838,timeout,97614.75101,67.699522,,,126.811303469,20,75,48,7464,1
105.44413042,2.921259842519685,18.176469802856445,1632,33,,Continuous,,,33,149,0,14,trackA10,79,1855,918,148,1,121475.42599,SatDddSclFreshAddClauses,15.320134265,timeout,110615.121301,24.474029,,,120.764264397,17,43,97,4913,1
,,20.482759475708008,6144,33,,Continuous,,,34,,,,trackA11,,,,,,22278.550309,SatDddSclFreshAddClauses,,oom,,,,,,29,,,,
,,21.714284896850586,6393,33,,Continuous,,,35,,,,trackA12,,,,,,34961.74019,SatDddSclFreshAddClauses,,oom,,,,,,28,,,,
97.06636579799999,3.568535825545171,17.33333396911621,2022,25,,Continuous,,,36,121,0,13,trackB1,100,2291,1261,120,1,121768.818833,SatDddSclFreshAddClauses,23.448853553,timeout,107777.646604,22.554665,,,120.515219079,18,49,64,2048,1
102.788295244,3.372549019607843,14.800000190734863,87,25,,Continuous,,,37,112,0,17,trackB2,31,516,252,111,1,122945.02798700001,SatDddSclFreshAddClauses,17.851299506,timeout,85335.031978,18.260581000000002,,,120.639594524,5,25,80,8634,1
0.09993253899999999,2.867052023121387,16.799999237060547,136,20,596,Continuous,,,38,101,596,7,trackB3,19,496,259,101,1,133.125704,SatDddSclFreshAddClauses,0.03126602,ok,34.404983,18.35655,130.757306,130.757306,0.131198258,5,12,85,596,1
,,15.949999809265137,2246,25,,Continuous,,,39,,,,trackB4,,,,,,52207.534091,SatDddSclFreshAddClauses,,oom,,,,,,20,,,,
2.59313521,4.6502732240437155,17.799999237060547,136,25,1662,Continuous,,,40,91,1662,14,trackB5,47,851,494,91,1,3348.133961,SatDddSclFreshAddClauses,0.699296871,ok,2512.245729,16.644717,3291.9146960000003,3291.9146960000003,3.29243177,5,29,59,1662,1
0.050004642999999994,1.872611464968153,15.199999809265137,93,25,209,Continuous,,,41,86,209,4,trackB6,4,294,121,86,1,65.348351,SatDddSclFreshAddClauses,0.01412728,ok,61.702568,16.87576,63.76652300000001,63.76652300000001,0.064131632,5,1,80,209,1
,,,,,,cont,124,external_timeout,42,,,,trackB7,,,,,,166137,sat_ddd_scl_fresh_addclauses,,external_timeout,,,,,166.137,,,,,
101.65237783500001,4.136690647482014,13.399999618530273,72,25,,Continuous,,,43,155,0,14,trackB8,29,575,332,154,2,121873.558063,SatDddSclFreshAddClauses,19.102229695,timeout,84953.722697,37.193449,,,120.754607294,5,18,128,1906,1
104.58779679899999,4.751269035532995,13.571428298950195,150,25,,Continuous,,,44,101,0,14,trackB9,45,936,569,100,1,122474.170524,SatDddSclFreshAddClauses,15.813312057,timeout,42126.865989000005,28.695947999999998,,,120.401108433,7,32,63,8793,1
0.61742589,1.7272727272727273,12.857142448425293,126,25,6912,Continuous,,,45,94,6912,3,trackB10,5,323,116,94,1,718.645435,SatDddSclFreshAddClauses,0.089551033,ok,453.735566,15.373286,706.263989,706.263989,0.706976639,7,2,88,6912,1
,,,,,,cont,134,aborted,46,,,,trackB11,,,,,,142095,sat_ddd_scl_fresh_addclauses,,aborted,,,,,142.095,,,,,
100.88820585,2.9465811965811968,16.214284896850586,970,25,,Continuous,,,47,66,0,22,trackB12,114,1379,504,65,1,128988.67043499999,SatDddSclFreshAddClauses,20.506035547,timeout,30.766537,30.766537,,,121.394241146,14,39,24,23443,1
,,20.931034088134766,5915,33,,Continuous,,,48,,,,stationA1,,,,,,112649.786253,SatDddSclFreshAddClauses,,oom,,,,,,29,,,,
106.31107654800002,5.42974358974359,19.0,3735,33,,Continuous,,,49,148,0,45,stationA2,409,5294,2879,147,2,139848.46951700002,SatDddSclFreshAddClauses,27.421058112,timeout,158.705948,158.705948,,,133.732134378,25,123,21,12748,1
106.364131756,3.6243169398907105,22.375,2061,33,,Continuous,,,50,130,0,14,stationA3,104,2653,1529,129,1,123030.670587,SatDddSclFreshAddClauses,15.200123639,timeout,29843.365212999997,37.028929000000005,,,121.564255114,16,58,68,5102,1
81.60129310299999,4.494565217391305,19.214284896850586,1175,33,3122,Continuous,,,51,189,3122,18,stationA4,101,2481,1567,189,1,102962.56117500001,SatDddSclFreshAddClauses,20.6650146,ok,77164.664615,23.638899000000002,102265.728525,102265.728525,102.266307443,14,64,119,3122,1
98.978119686,4.550632911392405,19.25,876,33,,Continuous,,,52,142,0,22,stationA5,104,2157,1301,141,2,123649.720235,SatDddSclFreshAddClauses,23.738386715,timeout,18496.089488999998,25.99785,,,122.716506045,12,63,73,3306,1
8.601383871,2.65359477124183,18.625,307,33,2149,Continuous,,,53,170,2149,11,stationA6,20,812,436,170,1,10195.707637,SatDddSclFreshAddClauses,1.488012743,ok,9771.541285,22.03602,10089.012367000001,10089.012367000001,10.089396321,8,15,149,2149,1
15.572353127000001,3.585714285714286,12.625,126,33,1762,Continuous,,,54,202,1762,10,stationA7,17,753,481,202,2,18822.063218,SatDddSclFreshAddClauses,3.149877062,ok,18349.994138,17.538970000000003,18721.803592,18721.803592,18.722229847,8,10,183,1762,1
,,19.88888931274414,4862,33,,Continuous,,,55,,,,stationA8,,,,,,45310.875695,SatDddSclFreshAddClauses,,oom,,,,,,27,,,,
105.718488452,4.364963503649635,20.049999237060547,2616,33,,Continuous,,,56,112,0,28,stationA9,201,3588,2022,111,1,136714.43837800002,SatDddSclFreshAddClauses,26.069807102,timeout,77.200057,77.200057,,,131.788295243,20,72,37,9851,1
108.232526662,3.7244094488188977,18.176469802856445,1632,33,,Continuous,,,57,128,0,16,stationA10,108,2365,1324,127,1,126496.256805,SatDddSclFreshAddClauses,16.3796144,timeout,112616.108123,48.946681999999996,,,124.61214072,17,55,68,7935,1
,,,,,,cont,134,aborted,58,,,,stationA11,,,,,,108670,sat_ddd_scl_fresh_addclauses,,aborted,,,,,108.67,,,,,
,,21.714284896850586,6393,33,,Continuous,,,59,,,,stationA12,,,,,,19473.065771999998,SatDddSclFreshAddClauses,,oom,,,,,,28,,,,
104.340898943,3.690031152647975,17.33333396911621,2022,25,,Continuous,,,60,85,0,20,stationB1,123,2369,1270,84,1,131558.348619,SatDddSclFreshAddClauses,23.921541285,timeout,26.370985,26.370985,,,128.262439952,18,51,31,6740,1
91.80426409100001,2.895424836601307,14.800000190734863,87,25,4798,Continuous,,,61,96,4798,14,stationB2,24,443,208,96,3,109565.433853,SatDddSclFreshAddClauses,16.287980131,ok,104183.91493,17.764519,108091.665559,108091.665559,108.092243896,5,17,71,4798,1
2.125955278,3.4566473988439306,16.799999237060547,136,20,674,Continuous,,,62,143,674,9,stationB3,16,598,361,143,1,2623.853384,SatDddSclFreshAddClauses,0.477310248,ok,2536.460299,16.756223000000002,2602.671504,2602.671504,2.603265203,5,8,128,674,1
,,15.949999809265137,2246,25,,Continuous,,,63,,,,stationB4,,,,,,68343.389549,SatDddSclFreshAddClauses,,oom,,,,,,20,,,,
39.231292273,7.371584699453552,17.799999237060547,136,25,1485,Continuous,,,64,143,1485,32,stationB5,101,1349,808,143,1,45890.013519,SatDddSclFreshAddClauses,6.172174244,ok,23626.577121000002,28.034831999999998,45399.176308,45399.176308,45.403466201,5,57,81,1485,1
0.03873619,1.9681528662420382,15.199999809265137,93,25,461,Continuous,,,65,72,461,4,stationB6,5,309,132,72,1,51.331947,SatDddSclFreshAddClauses,0.01158348,ok,18.472222,16.503016,49.995196,49.995196,0.050319373,5,2,67,461,1
,,15.25,2865,25,,Continuous,,,66,,,,stationB7,,,,,,59906.585950999994,SatDddSclFreshAddClauses,,oom,,,,,,24,,,,
13.874473688000002,3.0431654676258995,13.399999618530273,72,25,2300,Continuous,,,67,115,2300,10,stationB8,13,423,232,115,1,16768.394834,SatDddSclFreshAddClauses,2.697322469,ok,15988.996374999999,28.642834999999998,16571.443075000003,16571.443075000003,16.571795845,5,9,101,2300,1
108.234413703,5.4873096446700504,13.571428298950195,150,25,,Continuous,,,68,102,0,21,stationB9,110,1081,498,101,2,126684.62953600001,SatDddSclFreshAddClauses,16.034770244,timeout,25356.962449000002,30.29238,,,124.269183661,7,55,39,13180,1
0.488776358,1.6310160427807487,12.857142448425293,126,25,8761,Continuous,,,69,73,8761,4,stationB10,6,305,94,73,1,562.409344,SatDddSclFreshAddClauses,0.065347357,ok,294.25428999999997,19.609094,553.601283,553.601283,0.554123382,7,3,67,8761,1
,,,,,,cont,134,aborted,70,,,,stationB11,,,,,,121545,sat_ddd_scl_fresh_addclauses,,aborted,,,,,121.545,,,,,
,,16.214284896850586,970,25,,Continuous,,,71,,,,stationB12,,,,,,66466.519025,SatDddSclFreshAddClauses,,oom,,,,,,14,,,,
